Datetime,Tweet Id,Text,Username
2021-07-26 19:40:47+00:00,1419744526294560773,"@elephant_ben 4 the post modernist millenial who can only contest w/ the present, living in widget filled perpetual now, yes indeed,referring to a land in the midst of a land dispute where the original owner refer to it by its ancesteal name would be cringe. Especially if u need likes/retweets",etzni
2021-07-26 19:37:37+00:00,1419743729947131906,"@elephant_ben Im sorry, this is just a very stupid take.

Im teying to think of a similarly stupid take to put this into context but I am failing because its so asinine and ahistorical.

Best I am able to do is to say its the ""we should call China, South Mongolia"" of takes.",shahar_aviram
2021-07-26 19:33:56+00:00,1419742801659670528,"#InTheCBJ: Just as women were making statistical strides in launching new business ventures in recent years, a massive elephant entered the picture in early 2020 – the COVID-19 pandemic and its disproportionate impact on women-owned businesses. https://t.co/eFYaYh9sEG",CBJournal
2021-07-26 18:57:44+00:00,1419733691971088390,"Politicians on all sides hiding from the elephant in the room and it is a disgrace. Fact, this religion seems to have no regard for freedom of speech or other religions rights to coexist. Violence is nearly always the outcome. Our government should protect its citizens. https://t.co/uQXH5cNbOy",bradley_am
2021-07-26 18:56:23+00:00,1419733351888408602,@ShotInTheCrest @DhaliwalSports Its what everyone knows but wont admit it. Elephants in the room and now there on the loose,StuffCalebSaid
2021-07-26 18:15:09+00:00,1419722977650909188,"@elephant_ben You know it literally was only given the name ""west bank"" by the Jordanians in 1948? Because, well, its the west bank of the Jordan River...
The name Judea and Samaria is roughly 3000 years older.",Veigonne
2021-07-26 18:07:09+00:00,1419720963151712262,"@GR_Barbarika Elephant has just entered into the room, now judiciary will find ways to find its parts.",_FamilyMan_berl
2021-07-26 17:45:19+00:00,1419715468751953921,Elephant hawk moth caterpillar - named after resemblance to elephant trunk. Very much up to its name! First time I see the caterpillar. What a beast! https://t.co/WK3lWt1mA3,and_san_vult
2021-07-26 17:43:01+00:00,1419714892215603208,@SlimmothyDunkin Yeah im prob watchin that same joint. Where the lady said its gotta look like an elephant foot lol,2PennysOnePair
2021-07-26 17:32:18+00:00,1419712193722036226,@WitchyCommie @suxelamai A dead dear in the road isn't harming its friends by not decaying out in the open and it's not waiting for its friends to observe and bury it. An elephant might. Etc.,ThisIDKMyDude
2021-07-26 17:29:42+00:00,1419711539947388933,"I get that the Labour party doesn't want to be ""dragged into a culture war"" so would rather 🙈🙉 than address the elephant in the room. But the thing is that's not solidarity. Do we care about minorities always? Or do we only care if its not inconvenient?",rachaelwrd
2021-07-26 17:26:21+00:00,1419710694405070849,"@Vinoth_NJ @SurprisedCat @OG_OMI_HOMIE @RealRandyChavez @cavellanderson @ecomi_rhys @Daniel00077 @rayfixy The elephant in the room is the continued manipulation by someone driving $omi down and nobody seems to address it ... its been going on for months !!
@Daniel00077 @JoshuaStreet1",Cyber80sNFT
2021-07-26 17:21:45+00:00,1419709539755102209,"Elephant hawk moth (Deilephila elpenor) 🦋
Despite its unique look, it's relatively common, though not often seen as it is nocturnal. It's named after its look as a caterpillar, which resembles the trunk of an elephant.

In my country, it is called 'Great Evening Red'. https://t.co/2gOImZJtSJ",Westraid
2021-07-26 16:40:56+00:00,1419699266436714497,"#UK #Government Ministers admit to not assessing the ‘significant’ impact of Universal Credit cuts

The Elephant In The Room: #UK's Fake #Inflation Data (Inflation Is MUCH Higher Than The Base Rate Used To Calculate Benefits) Its A Tax On Those Who Can Afford It Least @RTUKnews",PlanetPonzi
2021-07-26 16:30:00+00:00,1419696516659171329,Imagine the tension in the control room as one of the world’s longest wind turbine blade faced its first static test – pulled with the weight of approximately 16 African elephants [video: https://t.co/hWE3pFw9OK] https://t.co/JJeq147Tfv,Rainmaker1973
2021-07-26 16:11:35+00:00,1419691881953337344,"🎵 ""ELEPHANT"" 🎵
by Enigmatic Clergy @enigmaticclergy

🏷️ Alternative Pop, Alternative Rock

This song takes as its starting point the ancient story from the Indian sub-continent of six blind men and an elephant...

️https://t.co/wjpWxiL9dq
https://t.co/Kd5JA3od38",BlackettPromo
2021-07-26 16:00:35+00:00,1419689111288487941,"The #ElephantRock is a huge rock with a height of 50meters from the ground and characterized by its unique shape that resembles an elephant,and from which it acquired this name. in a wide area covered with golden sand,7km to the east of the #AlUla , in Medina Region #welcomesaudi https://t.co/r876tDHTIk",welcome_saudi
2021-07-26 16:00:14+00:00,1419689021907820552,"A lone elephant strolled through a road checkpoint in China’s Yunnan province, picking up a traffic cone with its trunk on the way. https://t.co/Bx61AILMni",CBSNews
2021-07-26 15:37:17+00:00,1419683250423746565,"@MatrixPirate12 When an ignorant soul touches an elephant leg he says its a pillar, if he touches tail he says its a rope and the people who sees that guy agress but there will be atleast one guy who sees all this foolishness ;
Them is not a fool!",ThePhiloCrypto
2021-07-26 15:18:41+00:00,1419678567877599232,"@BernieSanders Yeah just ignore how many people died for not having known treatments  so the road could be clear to produce vaccine  , and its dollar avalanche for your friends .. A herd of elephants is in the room Bernie ,",JeanRobertChev1
2021-07-26 14:57:01+00:00,1419673114808565764,"It was the most destructive wildfire in BC during the record-breaking 2017 wildfire season, covering 192,000 hectares at its peak.
How we're fighting #BCWildfire impacts at Elephant Hill: https://t.co/iZU8qgIywn https://t.co/eSpzGdy0ym",TranBC
2021-07-26 14:34:51+00:00,1419667536161951746,"@Gritty20202 I guess that's the difference between an elephant and a donkey. One makes its own path, the other makes an ass of itself. Why would anyone support the Democrats after all this?",LemLemanski
2021-07-26 14:13:06+00:00,1419662064734326784,"Perfect fit!
A young #elephant calf tays safe underneath its mother in the Mara
#zebraplainsmoments
#zebraplainscollection
Zebra Plains are currently running special offers with very flexible booking terms, excellent Covid-19 measures, and Covid-19 testi… https://t.co/lFTqt7CrZr https://t.co/4Bf7ysATSM",Robtheranger
2021-07-26 14:03:42+00:00,1419659699344052227,"@bernardshawlive @Beeron1030 A railway carrying 40m passengers in its first full year, allowing 1,500+ extra local and reigional trains across the Midlands and the North, 140+ extra freight trains and 100 fewer domestic flights per day doesn't match any known definition of white elephant, try again?",BRCWCo
2021-07-26 13:33:15+00:00,1419652032684777474,Looks like the top half off a wee baby elephant wading through blue water with its trunk up (&amp; wee bubble cloud behind tip of trunk)… But I haven’t really looked closely … 🤔. https://t.co/FFPE9M3WDo,liziaqua88
2021-07-26 12:54:08+00:00,1419642190196846608,"https://t.co/g83Tw3lRMj

The big, elephant-in-the-room reason why Russia - and its state-run hydrocarbon giants - are finally getting somewhat serious about climate issues:",felix_light
2021-07-26 12:43:09+00:00,1419639425764630528,"Feel an immanent decision will be disclosed shortly regarding the role of the DOF @FulhamFC Great opportunity for the club to finally resolve the elephant in the room, as it embarks on its new journey with refreshed and enthused management.",GoldyGold55
2021-07-26 12:30:23+00:00,1419636214253199360,@AndreSegers Working out what I was supppsed to do on the Elephant divine beast was one of my favorite times in any Zelda dungeon. That one was super clever while avoiding any kind of bloat and stopping well short of overstaying its welcome.,ricklongomtg
2021-07-26 10:18:11+00:00,1419602944710828035,"This tweet sickens me.

There is ""no elephant in the room"", no one is ignoring it. This is a falsehood to stimulate interaction.

The player going through the most up to date protocol in rugby.

Its a medical process that has yet too be concluded, not a gossip column subject.",Jbeardmore
2021-07-26 10:00:26+00:00,1419598476946640896,@JackPosobiec If the elephant thinks its a bird you must call it a bird,Samsnknox
2021-07-26 09:52:12+00:00,1419596404310384644,The all new https://t.co/obMMXsVZ9u where the FM stands for 'Free Money' GET PAID hearing Ready To Let Go - Cage The Elephant on Radio Rock  Its our #UMI #UniversalMusicIncome,CyberFM_Rock
2021-07-26 09:51:55+00:00,1419596334856908801,@peterjukes Serious question and one I have pondered no matter how ridiculous it might seem to some. Putin appears to me a correlatory but not necessarily causal. Could it be that the Christian Church is the elephant in the room surreptitiously attempting to reassert its power globally?,PrimmandPropper
2021-07-26 09:20:15+00:00,1419588363406004226,"@LachryM00se Im not coming with u bringo,yeah its your choice 
Use the elements for acceptance and dont mind the elephants 
 am just a wanderer aholder of the truth.  this battle  royal is just an outcome form distance memories and i dont have the energy  to indulge in the misery",AhmedEihab
2021-07-26 08:59:34+00:00,1419583161290436610,"@NadiyahJune @JudePsyco U taking this literally. Like i said, its a philosophical and thinking our the box question. There's no goat or elephant per say. 😂😂😂(🐘🐐)",Mister_Jaay
2021-07-26 08:55:48+00:00,1419582212622716934,"@JudePsyco Saving just one inevitably saves the other. U save the Elephant, the goat bounces off the elephant and remains alive. Bcus given its size, the Elephant will normally fall faster than the goat. Giving u tile to save it and the goat falling on it. Dunno if u get it 🤔🤔",Mister_Jaay
2021-07-26 08:39:25+00:00,1419578090188165121,"Alocasia macrorrhizos also known as  giant taro or upright elephant ears, is a rhizomatous tropical perennial of the arum family that is treasured both for its giant ornamentally decorative leaves that resemble the ears of an elephant and its ""edible"" rhizomes. https://t.co/MLaM8hYgMx",epiphanyfarmltd
2021-07-26 08:19:29+00:00,1419573072424701953,"The newfound giant, hornless rhino species would have weighed four times more than today's African elephants—its skull alone was more than a yard long https://t.co/mgafUgH4Bm",Shyam_S18
2021-07-26 07:35:22+00:00,1419561972094341121,"I asked this days ago...
The answer.This is a philosophical Question.U safe the Elephant 1st. Bcuz its the biggest. The pain from loosing the goat is smaller than loosing an Elephant.There wasnt a fixed take.
This was abt life's challenges. Do u solve the biggest or smallest? https://t.co/5fkJSmzTPC",Mister_Jaay
2021-07-26 07:11:24+00:00,1419555937430380551,zio brontosaurus form but everytime revi roars its the fucking elephant noise from episode 1,robukofu
2021-07-26 06:22:47+00:00,1419543705275359235,@TheLaurenChen @JennaEllisEsq I think its the testing kits have a problem. Even camel and elephant detects covid on them. Realllllly. 😁😁😁,ShairaLedesma7
2021-07-26 06:09:57+00:00,1419540474457640965,"@SerupeMoshoesho @SAfmRadio @FavoredAsa But the sporting facilities that municipalities inherented from the apartheid regime are poorly maintained.whose to blame?in Khutsong,there is a sports arena that was build almost 8 years bk,its a white elephant.whose to blame?",NtlatlapaBokang
2021-07-26 04:33:35+00:00,1419516223306489861,Elephants know what they're doing. An elephant at the Philadelphia Zoo that stretched out its trunk at me in the early 80s threw hay at me after I told the animal I had no food for him/her. My lady told me I was rude to the elephant by cussing. I don't remember cussing. https://t.co/MEJ6ciSKt5,LeroyWilliamsJr
2021-07-26 03:23:21+00:00,1419498547959971843,@Flailmorpho_ @TransSalamander Nah. Its gonna be the elephants mother sending the elephant to conversion therapy probably,justin_The_man1
2021-07-26 03:08:43+00:00,1419494866661355521,I still think its hilarious that Cage the Elephant released covers of their own songs,17_Cl_35
2021-07-26 01:35:41+00:00,1419471452340895746,"The mascot for the Republican being an elephant is only true if it's in reference to the voters. 
Its large, strong and has a long memory. However for the elected Republicans they should have a different mascot.  
I suggest a bull with big t!tties, signifying their uselessness",PAULIBABBA
2021-07-26 01:00:20+00:00,1419462554921930760,@BoyishGirlie picking the lime pill and chilling on chernobyls elephants foot like its a bean bag,Snompilled
2021-07-26 00:31:03+00:00,1419455186943234048,"@healinglyjimin ELIN ITS GOING SWIMMINGLY IM LEARNING HOW TO DO A MAGIC CIRCLE TO START THE ELEPHANT AND I LEARNED CHAIN STITCHES AND DOUBLE CROCHET, UR ELEPHANT IS ON ITS WAY ᵇᵘᵗ ʰᵉ ᵐᶦᵍʰᵗ ᵇᵉ ᵃ ᵇᶦᵗ ᵈᵉᶠᵒʳᵐᵉᵈ ʲᵘˢᵗ ᵃ ᵖʳᵉᵐᵃᵗᵘʳᵉ ʷᵃʳⁿᶦⁿᵍ https://t.co/74T8jSBZdG",nicewooshik
2021-07-25 23:30:47+00:00,1419440019094351874,@sourdieseljade pls tell me its not the elephant gif..,kittyhittierry
2021-07-25 22:34:50+00:00,1419425941600751616,"Its bout getting urself busy again from tomorrow, i pray for helpless ppl to find God on their way to something they want. The world is not everything look beyond this world look towards the solution and not the problem. Let the light touch and transform everyone. Praise to lord.",Crying_Elephant
2021-07-25 22:34:03+00:00,1419425744296497152,"...So like, in this metaphor we're supposed to see the elephant dreaming of soaring through the sky, having the time of its life, and we're supposed to think ""hey fuck you elephant, you can't fly, know your place.""

Why are conservatives such cartoon villains? https://t.co/WFI8Gpde18",4thGloomy
2021-07-25 22:02:51+00:00,1419417892450414594,"@HS2theTruth @Malinda00999804 @mcahs2 HS2 will be one of the biggest white elephants this country has ever known ☹️☹️☹️

Its cost, both in monetary &amp; environmental terms, is immense &amp; will deliver little 😢😢😢",MarkDav39336486
2021-07-25 21:52:08+00:00,1419415193382174720,"@gabby_UCMaroon Looks like an elephant wiping its ass. So I assume it’s a picture of the former guy, amirite?",macborga
2021-07-25 21:36:32+00:00,1419411269648490500,"‼️BREAKING‼️ Everyone is urged to participate in the  Canadian global public consultation to restrict or end the elephant ivory trade. Its Quick&amp;Easy. Sign letter and share for #elephants - #scientists #conservationists #celebrities sign open letter.
https://t.co/r22ruYrKmx https://t.co/HrcJA6lWXs",elephanaticsbc
2021-07-25 20:51:50+00:00,1419400017668984834,"@Prolife4life5 @em_the_human_ @chronic_chels @chernobylurmom @godlessdivabich @JYLewisishere @MelJonesladadee @scragsma70 @whymaja @mini_mama2 @reddyrc @StephFeminist @hazukirkw @atriana @JarredH @pkporsche @AbortionChat I failed. :( 

But I can still name the animal when I see its picture - “elephant,” “giraffe,” etc. - just like your favorite president",Aksinia00447
2021-07-25 20:49:49+00:00,1419399511450005507,"$ELEF #Nickel #Canada #Manitoba 
Silver Elephant Mining Appoints Peter Lightfoot as Technical Advisor for its Minago Nickel Project in the Thompson Nickel Belt - Junior Mining Network https://t.co/BT9Ph6dIS6",Jester73616759
2021-07-25 20:49:37+00:00,1419399460241776641,A Baby Elephant Abandoned By Its Herd Was Rescued By The Most Unexpected... https://t.co/4K21cfA0r3 via @YouTube,StanleyDHamilt2
2021-07-25 20:00:06+00:00,1419387000998842368,"The newfound giant, hornless rhino species would have weighed four times more than today's African elephants—its skull alone was more than a yard long https://t.co/Jm8UOGQ4g2",NatGeo
2021-07-25 19:46:38+00:00,1419383613079105544,"@NickCooperative @RogerDrew8 @HS2theTruth @smotyndu @Gerald_Whinfrey @CEaston66 @SonnerSounds @penny__traitor @NigelSarbutts @afeduptaxpayer @RichardWellings @HS2ltd @Greens4HS2 @DrGregMarsden Its far from a white elephant, you get huge boost in fast seats between North and London, not a bad thing in itself, but a HUGE WHOPPING BONUS is the CAPACITY RELEASE on other lines, 1 #HS2 seat = 2/3 other seats released potentially + rail freight + modal shift from road &amp; air.",rh52d
2021-07-25 19:46:22+00:00,1419383544569376796,"South Africa Has to Heal Its Troubled Past – and the Time Is Now

https://t.co/yt4s6TBPaQ

The Elephant - Speaking truth to power.",HillaryTakudzwa
2021-07-25 19:18:10+00:00,1419376448641671171,"mfs be like ''caliwa playlist''
and its every cage the elephant song they know of",venmustbehigh
2021-07-25 18:52:04+00:00,1419369877819858944,"#RedPlanet next up its Karen Peris (@timission) #IWouldSingAlong In the low light, in the lowest notes, I hear him singing sweetly. An elephant sings someone to sleep + #NP @WSUM 91.7fm #MadisonWi https://t.co/hEvvNpU2TO https://t.co/7a1XhReht8",djduMars
2021-07-25 18:33:23+00:00,1419365176776839169,"@Murendi Its a paralysing fear... like the elephant tied to a chair that wont move. 
We're hopeless and brow beaten, mix in stockholms syndrome and impoverished = a paralysing fear to do anything",Raraloko
2021-07-25 18:07:20+00:00,1419358620156932102,"@ICC India crush Sri Lanka by 38 Runs. Sri Lanka proudly holds the Highest No of ODI Defeats 430 &amp; Highest No of T20 Defeats 72.

Sri Lanka has been crushed by India like How a Elephant Crushes a Pumpkin under its feet with Lankan men surrendering completely👏👏👏

#Cricket 
#IndvsSL",TaijulHassan
2021-07-25 18:04:20+00:00,1419357866457108480,@mashine_crypto Check out this #NFT for sale on Mintable! Pick up 'An elephant in the carnival' before its swooped up! https://t.co/4geLYxQTt6,tony_navneet
2021-07-25 18:04:20+00:00,1419357865236590597,@firefenixxxx Check out this #NFT for sale on Mintable! Pick up 'An elephant in the carnival' before its swooped up! https://t.co/4geLYxQTt6,tony_navneet
2021-07-25 18:03:42+00:00,1419357707111387140,"@_UnrealDaniel India crush Sri Lanka by 38 Runs. Sri Lanka proudly holds the Highest No of ODI Defeats 430 &amp; Highest No of T20 Defeats 72. Sri Lanka has been crushed by India like How a Elephant Crushes a Pumpkin under its feet with Lankan men surrendering completely👏👏👏

#Cricket 
#IndvsSL",TaijulHassan
2021-07-25 18:03:12+00:00,1419357583350013954,@AkunMasud Check out this #NFT for sale on Mintable! Pick up 'An elephant in the carnival' before its swooped up! https://t.co/4geLYxQTt6,tony_navneet
2021-07-25 17:56:39+00:00,1419355931956195337,"Alas the elephant in the PR room is its ostensibly 'fairer' inputs don't guarantee 'fairer'+'better' outcomes

Some countries' horsetrading under PR yielded many years of failed politics, short-termism,cronyism+negligence

Mitigable;
but only by imposing less 'fair' protocols(!) https://t.co/jAfAIAPus1",ClayGrewTall
2021-07-25 17:55:37+00:00,1419355672454606848,@GarethDennis Looking northwest from the Old Kent Road you can admire the gleaming skyline of the City. Considering its proximity and just how long the Old/New Kent Rd is it’s quite staggering how poor the transport provision is between New Cross and the Elephant &amp; Castle.*,penny__traitor
2021-07-25 17:46:59+00:00,1419353500044169219,"@Graz_Jakomini @Keir_Starmer @UKLabour The immediate elephant to be tackled is the EU FTA  and its protocols: more likely to get public backing by tackling this rather than being sweepingly anti brexit, which many just shrug and ignore.",peakajy
2021-07-25 17:10:10+00:00,1419344234243629057,"@ivor_park_fin @CarolineFlint A railway carrying 40m passengers in its first full year, allowing 1,500 extra local and regional trains across the Midlands and the North and 140+ extra freight trains per day doesn't match any known definition of white elephant, want to try again?",BRCWCo
2021-07-25 16:55:04+00:00,1419340433692532740,"@CatharineHoey Being the conservationist I am, I get an uneasy feeling looking at fuscia given that it can be fairly invasive.
But I have been less hostile towards it since I learnt it is a popular plant for the Elephant Hawk Moth to lay its eggs.
Not many non-natives make good host plants.",CRBirchenough
2021-07-25 16:44:34+00:00,1419337793239588866,@MeDarkseid @Alkamist27 @ElephantNFTS Check out this #NFT for sale on Mintable! Pick up 'An elephant in the carnival' before its swooped up! https://t.co/4geLYxQTt6,tony_navneet
2021-07-25 16:44:25+00:00,1419337756854034436,Check out this #NFT for sale on Mintable! Pick up 'An elephant in the carnival' before its swooped up! https://t.co/4geLYxQTt6,tony_navneet
2021-07-25 16:14:58+00:00,1419330344415866880,"My nephew now calls my ""horsey rides"" ""elephant rides."" Looks like its time to get back to the gym.",ZabihiKevin
2021-07-25 16:06:45+00:00,1419328275122249734,"Although its already the 26th here GMT 8

I will never forget the day Thomas turns to an Elephant and obviously shows Mattel dosen't know what to do with the franchise! https://t.co/rtWhthJtGU",sudricmodeller
2021-07-25 15:50:25+00:00,1419324167162376204,@espn @stephenasmith Can we address the elephant in the room and stop acting like Pop walks on water? Its COACHING! Im not gonna criticize every player from KD on down and pretend these great players all forgot how to play basketball.  Move over and let Kerr take over.,Esther35362570
2021-07-25 15:47:21+00:00,1419323395267719174,"@qwerty1_04 @JackPosobiec The caterpillar keeps the same DNA through its transformation. It doesn’t become something else, just a different outside version. Elephants will never be birds. Just like trans- the DNA stays the same, you can transform into another outside version,  but XX will never be XY.",mountianmama133
2021-07-25 15:27:31+00:00,1419318400967483392,"@SPARKXIIII ive seen people cling to him roaring during his gym battle as a reason which like… first of all wouldnt make him dumb, and second of all hes trying to hype up the audience clearly? 

also the elephant in the room its just racism",flickercollar
2021-07-25 15:25:09+00:00,1419317807486017553,"@pcgamer depend on who talking , if its a slow talker like the huge elephant guys , i skip",AvivLobel1
2021-07-25 15:15:09+00:00,1419315290995761159,"After a while I start to believe I know where the elephant is located and avoid bumping into it. But Its a moving elephant! I cant avoid it. So, no. Breakups are the worst",afrogirlintech
2021-07-25 15:10:20+00:00,1419314080020500487,"@EfiDavies It’s a zelephant, the offspring of a zebra and an elephant. Much like mules, the offspring of donkeys and horses, the zelephant is sterile, stronger, and less intelligent than its parentage.",littlepigmarket
2021-07-25 15:01:19+00:00,1419311810998521863,@its_ericb @ElephantNFTS Very nice elephant!! Welcome to the herd,Jonatha94335575
2021-07-25 13:44:55+00:00,1419292582350315525,Why I love obituaries…on having sex with elephants while covering the circus &amp; how the NYT developed its ethics standards  https://t.co/61CvYgiMJL,aagabor
2021-07-25 13:27:03+00:00,1419288085964144642,"Read this article and count the number of times he uses the actual word “corruption” to call it out directly by its name.
Now ask yourself why.
Ask yourself why someone who wants to win your trust won’t even mention the elephant in the room ONCE. https://t.co/e9Vx2b07Qr",Zemploid
2021-07-25 12:46:09+00:00,1419277791451828224,"The generation of Mbaye, Senghor and Kojo discovered its mission and fulfilled it… For the generation celebrating the 40 years of Our Charter, have we discovered our mission? Will we fulfil it, or betray it?

Read more at: https://t.co/zVRPMEELbw
The Elephant",SolomonADersso
2021-07-25 12:45:58+00:00,1419277748384710659,Love myself a #StampedeSunday show me your @ElephantNFTS I want to see the whole herd! Show twitter why we’re all so bull(male elephant)ish on this project and its continuing donations to #SaveTheElephants with 2% of all sales going to @ElephantCrisis,nft_chaser
2021-07-25 12:30:09+00:00,1419273768644587525,"@AndyBurnhamGM National rail travel is beyond the reach of most people. Its going to be a white elephant nobody can afford to use. 

Travelling internationally is still out of reach. £70 on a plane to Paris, £250+ on the train off peak. 

HS2 is 25 years too late and will make no difference.",jedherosaviour
2021-07-25 10:39:08+00:00,1419245829861171200,"@Vivek_Investor 220 may be breached easily. But then lot of resistance on the left side of chart. But once it moves, it's like elephant moving and will destroy the anything in its way...😀😀 Also, it alone can drag Nifty to 16K...",CEOSharma_
2021-07-25 10:34:41+00:00,1419244708778414081,"@elehelp @zoophilosophy @CCCAnimals Its not the elephants, but students and their PI which are the problem!",CarstenSchradin
2021-07-25 10:24:30+00:00,1419242147245608961,"@ApeStackin Honestly after seeing the bayc logo that dude got, might get the @ElephantNFTS logo tatted before I’d do a single ele. It’s clean,I love elephants and I think like anything,every ele has its price,but the cause of the project is something I’ll believe in 4 life! #JailThePoachers",CreatorCamNFT
2021-07-25 10:17:35+00:00,1419240403941928966,"Tarangire National Park is a famous tourist destination located between the meadows of Maasai Steppe and the lakes of the Great Rift Valley, known for its high density of elephants, and baobab trees, higher than in any other national park in Tanzania https://t.co/DExgrFT9aJ https://t.co/ueLLjhxf4w",VisitAfrica2
2021-07-25 10:14:29+00:00,1419239623159595013,"I GOT HER AGAIN TODAY, WE WERE CATCHING FUN WITH STYLES OF POSTURES UNKNOWING ITS ANOTHER VIDEO, AFTER CHURCH.
@pentecost_arena

THE ELEPHANTS 🐘🐘 https://t.co/annzSGzPO0",mcradioelephant
2021-07-25 09:20:55+00:00,1419226145791299584,"@kissfortheelves Pregnancies tend to be longer the bigger the species. Its why rodents are 2 weeks whilst elephants over a year. For Elves that are bigger than humans, id have said 10/11 months.",Viorayne
2021-07-25 09:00:16+00:00,1419220946632814596,"This is the rosebay willowherb, often found on disturbed ground which colonises areas easily thanks to its tiny seeds attached to fluffy ‘parachutes’. 

As well as being a favourite of elephant hawk moths, the leaves and shoots can be eaten, used in tea or to prevent infection. https://t.co/NooNnLC2he",TomorrowsForest
2021-07-25 08:34:51+00:00,1419214550843502596,"@MichaelRihani @saifedean The biggest elephant in the world is big Government, and because they are on big corporation patrol it’s not going to get better for the people.
Reduce Government and its rules to stop imprisoning the debt slave people!",barbetta999
2021-07-25 07:48:28+00:00,1419202879059988487,"@Makksproduction @AndrewVossy @fergushunter @brookmitchell @smh Trample 🤣 it's not an elephant. Its a highly trained horse and rider
The dude should have moved back like he was being told. Pretty simple. Horse moves forward, crowd moves back. Only an idiot would go the wrong way.",laikalooi
2021-07-25 07:19:29+00:00,1419195583223500802,"Take the elephant by the hand and hold it, it's cruel to tame a thing that don't know its strength but better to walk beside it than underneath",PFAlyrics
2021-07-25 05:10:05+00:00,1419163022292131840,"Address the elephant in the room or it is all academic - executive interference by STATEHOUSEKENYA or its occupant. 
Remember the Auditor at @MOH_Kenya ? Illegal appointments of CASs &amp; CSs?
Impotence or complicity of professional bodies to reign in members @ICPAK_Kenya @IIAKenya https://t.co/sgNLDX6nbv",manric540
2021-07-25 05:01:53+00:00,1419160958216417284,"@robertpopper ""They forgot that the first elephant out had a leopard on its back."" https://t.co/nJzezHaqxc",sjh_canada
2021-07-25 04:17:14+00:00,1419149719419330563,"@MatPatGT @jakerawr Hello good sir,I was wondering if you could explore the lore of Barbra the elephant and its connection to the different stages of colonial occupation of an indigenous people, sub Saharan Africans in this case,by European imperial powers.

singed F.S.P 

P.S. praise Ishtar",fsproschold
2021-07-25 03:12:42+00:00,1419133478365499394,"Many #Indians are fighting to buy statues of the elephant god, even the one with its trunk broken off  https://t.co/WosNKJyiS4 #Hindu",balikcina
2021-07-25 02:01:39+00:00,1419115598819340289,@BIuntFuIll I just mad that the elephant on the left got more hair on its head than me 😂😂😂,Ayiro
2021-07-25 01:28:32+00:00,1419107263646633985,The law should take its own course ; the elephants must get their course of migration. The concerned people have to get their course corrected ! https://t.co/DiX8XgWgwr,laksh_kgm
2021-07-25 00:31:04+00:00,1419092804219854853,"@lanno10 something really needs to be done with the weight of the sliothar , its the elephant in the room!",FitzgearldShane
2021-07-25 00:05:46+00:00,1419086437002084353,"@rachaelraker @billshortenmp @InsidersABC Exactly. Allocations is scarce vaccines need to recognise that each state / territory has its own issues. 

Any one of them could cause the same national threat that NSW now imposes under the wrong conditions. 

It’s the elephant in the room that’s the ongoing cause of all this.",GeorgeL737
2021-07-25 00:05:36+00:00,1419086394933202946,"I had a dream i saved a baby pink uniphant from drowning &amp; brought it back to its mother &amp; the mother was so happy that we got married &amp; i was her little cumslut for the rest of my life.

If u dont know what a uniphant is, its a unicorn but instead of a horse its an elephant",AutismChase
2021-07-24 23:48:57+00:00,1419082202827083781,"@AnimalDefenders Disgusting.  Humans are supposed to be the custodians of earth and its creatures. To take care, not abuse. #FreeDumba #elephants",JodieNSummers
2021-07-24 23:26:33+00:00,1419076567720996865,"@whyangelinawhy I ♥️ it in the same way I do third round exchanges in Muay Thai where two guys are just like, “dodging is for suckers, we’re just gonna stand here and elbow the living piss out of each other.” It’s striking at its purest",Occult_Elephant
2021-07-24 22:27:29+00:00,1419061702226808835,@BN70092033 Excellent!! Looks like an elephant sticking its trunk in the water.,gfLaughsAlot
2021-07-24 22:13:02+00:00,1419058064347471873,"‼️URGENT‼️Everyone is urged to participate in the  Canadian global public consultation to restrict or end the elephant ivory trade. Its Quick&amp;Easy. Sign letter and share - 4 #elephants 🙏🐘 #scientists #conservationists #celebrities sign open letter.
https://t.co/r22ruYrKmx https://t.co/jNLJj8MeCZ",elephanaticsbc
2021-07-24 22:02:49+00:00,1419055495915081728,"‼️URGENT‼️ Everyone is urged to participate in the  Canadian global public consultation to restrict or end the elephant ivory trade. Its Quick&amp;Easy. Sign letter and share - 4 #elephants 🙏 #scientists #conservationists #celebrities sign open letter.
https://t.co/r22ruYrKmx https://t.co/utJnKhi2Bn",elephanaticsbc
2021-07-24 21:51:45+00:00,1419052709299200001,"‼️URGENT‼️ Everyone is urged to participate in the  Canadian global public consultation to restrict or end the elephant ivory trade. Its Quick&amp;Easy. Sign letter and share - 4 #elephants 🙏
https://t.co/r22ruYrKmx
cr L Laverty photo https://t.co/DQ7yY6FpQj",elephanaticsbc
2021-07-24 21:50:12+00:00,1419052318918684672,"Denying YOUR elephant  in the room, does NOT make it go away! DEAL WITH IT, ONLY YOU can make it go away or become its best friend and work with it! ~Roz Fruchtman #ThinkBIGSundayWithMarsha #RozSpirations #quote #quotes",RozSpirations
2021-07-24 21:09:39+00:00,1419042116869652481,"🎵 ""ELEPHANT"" 🎵
by Enigmatic Clergy @enigmaticclergy

🏷️ Alternative Pop, Alternative Rock

This song takes as its starting point the ancient story from the Indian sub-continent of six blind men and an elephant...

️https://t.co/wjpWxiL9dq
https://t.co/Kd5JA3od38",BlackettPromo
